省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
河南省,海河流域,南乐元村集,04-25 08:00,Ⅲ,15.3,8.10,11.42,1157.3,71.1,3.41,0.705,0.104,6.56,*,*,正常
河南省,海河流域,南乐水文站,04-25 04:00,Ⅳ,21.7,8.15,3.61,898.0,18.5,5.10,0.333,0.062,2.55,*,*,正常
河南省,海河流域,濮阳西水坡,04-25 04:00,Ⅱ,20.6,8.59,8.45,785.4,11.0,2.62,0.025,0.009,3.27,*,*,正常
河南省,黄河流域,濮阳大韩桥,04-25 08:00,Ⅳ,19.9,7.69,6.08,1052.5,63.5,6.91,0.422,0.124,2.47,*,*,正常
河南省,淮河流域,临颍吴刘闸,04-25 08:00,,22.7,8.33,7.12,937.9,34.4,--,0.530,0.005,--,*,*,维护
河南省,淮河流域,召陵武湾（西华程湾）,04-25 04:00,Ⅱ,21.7,7.98,9.73,601.7,6.6,2.26,0.139,0.018,3.19,*,*,正常
河南省,淮河流域,郾城漯邓桥,04-25 04:00,Ⅳ,21.5,7.93,5.95,1713.9,40.3,5.76,0.098,0.223,--,*,*,维护
河南省,淮河流域,叶舞公路桥,04-25 08:00,Ⅱ,22.3,7.70,7.41,409.3,8.1,3.28,0.130,0.023,2.23,*,*,正常
河南省,淮河流域,临颍高村桥,04-25 08:00,,23.0,7.18,1.16,1207.1,23.1,--,0.250,0.005,--,*,*,维护
河南省,淮河流域,舞阳马湾,04-25 08:00,Ⅲ,22.9,8.28,15.71,829.1,53.0,5.33,0.070,0.029,5.30,*,*,正常
河南省,黄河流域,洛河大桥,04-25 04:00,Ⅱ,18.4,7.88,6.29,539.8,5.9,1.24,0.490,0.042,3.09,*,*,正常
河南省,黄河流域,窄口长桥,04-25 04:00,Ⅰ,17.2,8.20,10.08,491.1,2.9,0.89,0.025,0.005,1.57,*,*,正常
河南省,黄河流域,三门峡水库,04-25 04:00,Ⅱ,20.2,8.16,8.68,682.7,7.2,1.01,0.025,0.013,3.28,0.004,27623390,正常
河南省,长江流域,淅川荆紫关(荆紫关),04-25 04:00,Ⅱ,20.3,8.11,7.50,556.8,3.3,0.88,0.114,0.028,2.56,*,*,正常
河南省,长江流域,淅川史家湾(史家湾),04-25 04:00,Ⅰ,20.6,7.72,7.71,477.9,27.9,0.80,0.025,0.020,2.92,0.005,*,正常
河南省,长江流域,淅川高湾(高湾),04-25 04:00,Ⅰ,21.0,7.87,8.42,483.6,4.2,0.94,0.035,0.007,1.55,0.002,*,正常
河南省,长江流域,淅川张营(张营),04-25 04:00,Ⅰ,20.3,8.10,9.56,515.6,11.1,1.70,0.030,0.016,2.90,0.003,*,正常
河南省,长江流域,五龙泉,04-25 08:00,Ⅰ,19.0,8.42,9.26,288.0,2.8,1.78,0.025,0.006,1.42,0.001,846546,正常
河南省,长江流域,宋岗,04-25 08:00,Ⅰ,16.7,8.22,9.66,286.6,4.4,1.64,0.025,0.009,1.71,0.002,1006460,正常
河南省,长江流域,陶岔, ,,--,--,--,--,--,--,--,--,--,--,--,维护
河南省,长江流域,南阳盆窑,04-25 04:00,Ⅱ,22.1,8.26,9.12,289.2,27.7,3.47,0.049,0.039,1.57,*,*,正常
河南省,长江流域,三道河,04-25 04:00,Ⅱ,19.4,7.28,8.29,635.0,11.9,0.67,0.460,0.022,3.11,*,*,正常
河南省,长江流域,上河,04-25 04:00,Ⅰ,18.8,7.34,8.44,264.1,2.2,1.44,0.025,0.007,0.49,*,*,正常
河南省,长江流域,方城夏河,04-25 08:00,Ⅱ,18.0,7.67,7.97,366.1,21.3,2.80,0.104,0.030,1.87,*,*,正常
河南省,长江流域,内乡怀乡桥,04-25 04:00,Ⅰ,22.3,8.17,9.79,465.3,5.3,1.46,0.025,0.009,2.09,*,*,正常
河南省,淮河流域,吕楼桥（颜集）,04-25 04:00,,23.5,8.24,6.03,1768.8,68.0,0.32,--,--,--,*,*,维护
河南省,淮河流域,黄口,04-25 08:00,Ⅲ,19.1,7.87,5.83,2636.7,7.1,5.56,0.275,0.073,--,*,*,维护
河南省,淮河流域,睢县板桥, ,,--,--,--,--,--,--,--,--,--,*,*,不具备运行条件
河南省,淮河流域,永城张板桥,04-25 08:00,,22.2,9.24,6.34,1887.2,32.1,--,0.220,0.005,--,*,*,维护
河南省,淮河流域,蒋集,04-25 04:00,Ⅱ,23.4,8.67,10.83,176.5,36.1,2.14,0.031,*,*,*,*,正常
河南省,淮河流域,长台关甘岸桥,04-25 04:00,Ⅲ,19.0,7.50,6.36,303.7,17.6,4.24,0.029,0.033,3.49,*,*,正常
河南省,淮河流域,息县大埠口,04-25 04:00,Ⅱ,21.0,7.75,6.39,419.0,52.8,3.19,0.025,0.058,1.59,*,*,正常
河南省,淮河流域,潢川水文站,04-25 04:00,Ⅲ,19.2,7.13,5.53,216.3,32.3,2.14,0.025,0.063,2.18,*,*,正常
河南省,淮河流域,淮滨北庙,04-25 04:00,Ⅱ,25.2,6.93,6.88,217.6,37.1,2.36,0.025,0.039,0.77,*,*,正常
河南省,淮河流域,饮用水源地取水口, ,,--,--,--,--,--,--,--,--,--,--,--,维护
河南省,淮河流域,大坝北,04-25 04:00,Ⅱ,17.5,7.64,8.38,103.4,1.3,2.19,0.025,0.012,0.96,0.002,2217245,正常
河南省,淮河流域,竹竿铺,04-25 08:00,Ⅳ,19.3,7.31,4.83,196.3,51.8,1.60,0.025,0.089,1.29,*,*,正常
河南省,淮河流域,固始马罡,04-25 04:00,Ⅱ,21.3,7.36,6.79,145.0,4.0,1.74,0.025,0.007,1.07,*,*,正常
河南省,淮河流域,沈丘闸, ,,--,--,--,--,--,--,--,*,*,*,*,维护
河南省,淮河流域,老沈丘泉河桥（许庄）,04-25 04:00,Ⅳ,24.1,7.80,10.24,908.9,113.5,6.44,0.088,0.111,1.79,*,*,正常
河南省,淮河流域,西华大王庄,04-25 08:00,劣Ⅴ,23.5,7.57,5.12,1194.3,269.6,7.49,1.360,0.518,9.27,*,*,正常
河南省,淮河流域,鄢陵陶城闸,04-25 08:00,Ⅲ,23.9,8.42,21.62,921.4,10.4,5.42,0.150,0.064,5.24,*,*,正常
河南省,淮河流域,鹿邑付桥(鹿邑付桥闸),04-25 04:00,Ⅲ,21.7,8.61,16.17,1397.0,6.0,4.15,0.127,0.056,0.76,*,*,正常
河南省,淮河流域,西华址坊,04-25 08:00,,24.7,8.75,13.17,819.3,4.0,--,0.110,0.039,5.94,*,*,维护
河南省,淮河流域,鹿邑宋河桥,04-25 08:00,Ⅳ,23.6,8.67,10.95,1732.6,63.5,6.36,0.140,0.082,0.75,*,*,正常
河南省,淮河流域,新蔡班台(班台),04-25 04:00,Ⅳ,22.8,7.68,6.81,844.7,7.5,3.07,0.130,0.240,2.90,*,*,正常
河南省,淮河流域,西平杨庄,04-25 04:00,Ⅱ,22.3,7.84,11.63,921.2,36.9,3.87,0.044,0.065,5.21,*,*,正常
河南省,淮河流域,板桥水库,04-25 04:00,Ⅱ,18.5,7.86,7.12,261.0,4.8,2.80,0.077,0.009,1.12,*,*,正常
河南省,淮河流域,薄山水库,04-25 04:00,Ⅱ,19.2,8.48,9.85,303.6,1.1,2.88,0.025,0.006,1.14,*,*,正常
河南省,淮河流域,新蔡李桥,04-25 08:00,Ⅴ,22.2,7.72,4.71,962.9,2.6,6.80,0.046,0.341,5.28,*,*,正常
河南省,黄河流域,小浪底水库(小浪底),04-25 04:00,Ⅴ,21.6,7.88,6.78,877.4,3.5,1.38,1.830,0.005,--,*,*,维护
河南省,黄河流域,南山,04-25 04:00,,19.6,8.29,10.50,977.4,11.0,--,0.025,0.019,3.88,0.025,3657462,维护
湖北省,长江流域,江夏湖心,04-25 08:00,Ⅱ,22.3,8.64,6.78,135.5,1.0,3.70,0.025,0.016,0.44,0.009,5602752,正常
湖北省,长江流域,西梁子湖湖心(南北嘴),04-25 08:00,Ⅱ,22.7,7.76,8.46,138.3,14.8,2.76,0.025,0.021,0.48,0.013,4747574,正常
湖北省,长江流域,牛山湖湖心,04-25 08:00,Ⅱ,22.4,7.80,8.04,156.2,8.8,2.53,0.025,0.019,0.52,0.006,1782768,正常
湖北省,长江流域,西梁子湖湖北,04-25 08:00,Ⅱ,20.9,7.87,8.47,146.7,19.2,2.22,0.025,0.025,0.26,0.009,9233671,正常
湖北省,长江流域,西梁子湖湖南,04-25 08:00,Ⅲ,23.1,8.62,9.35,135.6,13.7,2.92,0.025,0.028,1.08,0.005,9153434,正常
湖北省,长江流域,宗关,04-25 08:00,Ⅱ,20.4,7.95,9.38,336.2,25.6,2.64,0.055,0.067,1.33,0.013,*,正常
湖北省,长江流域,杨泗港,04-25 08:00,Ⅱ,19.2,7.80,8.89,354.4,28.6,1.79,0.056,0.063,1.58,*,*,正常
湖北省,长江流域,冯集,04-25 04:00,Ⅲ,24.5,6.87,7.19,190.1,23.9,3.29,0.519,0.094,1.63,*,*,正常
湖北省,长江流域,龙口,04-25 08:00,Ⅳ,23.4,7.85,4.96,210.6,36.6,3.52,0.183,0.041,1.56,*,*,正常
湖北省,长江流域,金水闸,04-25 08:00,Ⅳ,22.4,7.29,4.47,276.3,40.0,4.50,0.121,0.071,1.73,*,*,正常
湖北省,长江流域,郭玉,04-25 04:00,Ⅳ,23.5,6.94,6.37,171.3,114.0,7.82,0.961,0.205,1.80,*,*,正常
湖北省,长江流域,滠口,04-25 04:00,Ⅲ,22.2,7.02,5.86,167.5,44.6,3.06,0.665,0.074,1.63,*,*,正常
湖北省,长江流域,港洲村,04-25 04:00,Ⅳ,24.0,7.19,4.11,361.7,116.9,2.07,0.509,0.097,2.51,*,*,正常
湖北省,长江流域,黄陵大桥,04-25 04:00,Ⅲ,23.7,7.33,8.78,492.6,50.3,4.58,0.025,0.143,2.62,*,*,正常
湖北省,长江流域,富池闸,04-25 04:00,Ⅱ,22.0,8.05,7.49,205.9,58.3,1.71,0.048,0.038,1.17,*,*,正常
湖北省,长江流域,大冶湖闸,04-25 08:00,Ⅳ,23.5,7.58,4.87,313.4,90.0,2.00,0.354,0.056,1.16,*,*,正常
湖北省,长江流域,夹河口,04-25 04:00,Ⅰ,15.2,7.84,9.10,348.5,1.1,0.47,0.025,0.012,2.00,*,*,正常
湖北省,长江流域,天河口,04-25 04:00,,19.6,7.88,7.30,528.0,20.2,0.74,0.434,--,--,*,*,维护
湖北省,长江流域,焦家院,04-25 04:00,Ⅰ,13.7,7.78,8.26,310.8,7.4,1.73,0.084,0.020,1.26,*,*,正常
湖北省,长江流域,孙家湾,04-25 04:00,Ⅴ,20.3,7.04,4.40,398.9,24.7,6.28,1.612,0.046,4.07,*,*,正常
湖北省,长江流域,浪河口,04-25 04:00,Ⅱ,19.9,7.87,9.22,175.4,48.5,2.48,0.037,0.024,4.14,*,*,正常
湖北省,长江流域,坝上中(胡家岭),04-25 08:00,Ⅰ,19.0,8.19,9.44,255.4,3.6,1.84,0.076,0.010,1.24,0.007,10046000,正常
湖北省,长江流域,黄龙1(黄龙滩水库),04-25 04:00,Ⅰ,19.6,8.82,13.24,218.8,6.5,1.72,0.055,0.005,0.88,0.008,7933923,正常
湖北省,长江流域,羊尾,04-25 04:00,Ⅰ,15.7,7.99,9.75,303.7,7.8,0.94,0.091,0.011,1.62,0.002,*,正常
湖北省,长江流域,潘口水库坝上,04-25 08:00,Ⅰ,20.2,9.00,11.39,211.7,1.6,1.03,0.025,0.005,0.69,*,*,正常
湖北省,长江流域,剑河口,04-25 08:00,Ⅰ,20.7,8.40,9.99,241.5,1.4,1.80,0.028,0.007,1.94,*,*,正常
湖北省,长江流域,东湾桥,04-25 04:00,Ⅳ,18.9,7.22,4.28,343.4,139.4,6.38,1.207,0.229,4.90,*,*,正常
湖北省,长江流域,神定河口,04-25 04:00,劣Ⅴ,20.6,6.76,6.05,402.9,316.3,14.14,4.155,0.718,10.63,*,*,正常
湖北省,长江流域,王河电站,04-25 08:00,Ⅰ,18.0,8.08,8.29,426.1,20.9,0.76,0.134,0.018,1.50,*,*,正常
湖北省,长江流域,隔河岩水库坝上,04-25 08:00,Ⅰ,20.7,8.74,11.77,240.8,1.8,0.81,0.025,0.005,2.19,0.019,984850,正常
湖北省,长江流域,长沙坝,04-25 04:00,Ⅱ,27.0,8.06,8.62,408.7,4.5,1.09,0.025,0.032,1.86,*,*,正常
湖北省,长江流域,清江大桥,04-25 04:00,Ⅲ,16.6,7.93,9.47,279.0,224.5,2.36,0.025,0.109,3.30,*,*,正常
湖北省,长江流域,马渡河,04-25 08:00,Ⅰ,15.8,7.58,8.73,332.1,10.5,1.93,0.034,0.014,3.35,*,*,正常
湖北省,长江流域,铁路大桥(小桂林),04-25 08:00,劣Ⅴ,19.8,7.58,7.90,317.6,280.3,10.20,0.026,0.460,--,*,*,维护
湖北省,长江流域,两河口(草埠湖水厂),04-25 08:00,Ⅲ,23.3,7.45,6.56,358.3,366.2,3.57,0.183,0.113,2.68,*,*,正常
湖北省,长江流域,桅杆坪,04-25 08:00,Ⅱ,15.3,7.23,8.83,279.0,4.4,2.53,0.025,0.049,3.52,*,*,正常
湖北省,长江流域,白石港, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖北省,长江流域,云池(白洋),04-25 08:00,,16.3,7.80,8.80,284.3,37.7,--,--,--,--,*,*,维护
湖北省,长江流域,翟湾,04-25 08:00,Ⅴ,21.3,7.34,4.33,379.1,307.0,6.96,0.564,0.316,6.89,*,*,正常
湖北省,长江流域,埠口,04-25 08:00,Ⅲ,22.8,7.88,6.07,538.7,151.1,4.40,0.117,0.083,4.36,*,*,正常
湖北省,长江流域,张湾,04-25 04:00,Ⅲ,21.7,8.35,8.96,401.4,50.7,4.27,0.713,0.093,2.91,*,*,正常
湖北省,长江流域,白家湾,04-25 08:00,Ⅱ,15.1,8.19,10.78,328.6,5.5,2.19,0.025,0.009,1.28,*,*,正常
湖北省,长江流域,余家湖,04-25 04:00,Ⅱ,19.0,7.88,9.88,292.2,8.1,2.22,0.056,0.044,--,*,*,维护
湖北省,长江流域,聂家滩,04-25 08:00,劣Ⅴ,17.7,7.35,6.72,340.0,17.1,3.37,5.033,0.084,7.06,*,*,正常
湖北省,长江流域,汤店,04-25 08:00,劣Ⅴ,21.8,7.07,4.30,334.6,238.7,8.71,4.711,0.330,6.88,*,*,正常
湖北省,长江流域,沈湾,04-25 08:00,Ⅱ,12.0,7.89,9.76,319.7,6.2,1.31,0.048,0.021,1.59,*,*,正常
湖北省,长江流域,朱市,04-25 04:00,Ⅲ,20.7,7.75,7.56,448.9,57.0,2.82,0.544,0.082,2.31,*,*,正常
湖北省,长江流域,茶庵,04-25 08:00,Ⅱ,20.3,7.63,6.66,258.3,11.1,1.20,0.097,0.005,1.38,*,*,正常
湖北省,长江流域,燕矶,04-25 08:00,Ⅱ,19.1,7.48,7.53,251.9,18.6,1.38,0.258,0.086,--,*,*,维护
湖北省,长江流域,漳河水库库心,04-25 08:00,Ⅰ,18.8,8.06,8.98,331.6,2.2,1.62,0.025,0.005,0.72,0.001,8811415,正常
湖北省,长江流域,转斗,04-25 08:00,Ⅱ,19.2,7.70,10.01,419.0,12.7,2.11,0.025,0.038,1.74,*,*,正常
湖北省,长江流域,罗汉闸,04-25 08:00,,20.3,7.65,9.02,345.5,37.8,--,--,--,--,*,*,维护
湖北省,长江流域,皇庄,04-25 08:00,Ⅱ,19.2,8.07,10.29,385.1,14.2,2.09,0.025,0.040,1.40,*,*,正常
湖北省,长江流域,京山河邓李港, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖北省,长江流域,马良龚家湾,04-25 08:00,Ⅳ,24.8,7.28,5.43,1705.0,153.6,7.46,0.125,0.233,3.22,*,*,正常
湖北省,长江流域,应城公路桥,04-25 08:00,Ⅱ,24.1,7.79,6.95,304.7,29.5,3.21,0.095,0.057,0.63,*,*,正常
湖北省,长江流域,田店泵站, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖北省,长江流域,垌冢桥,04-25 04:00,Ⅲ,22.7,7.45,7.89,483.4,71.9,4.43,0.094,0.131,2.08,*,*,正常
湖北省,长江流域,新沟闸, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖北省,长江流域,小河,04-25 08:00,Ⅱ,20.9,8.19,8.88,360.0,56.9,2.25,0.039,0.063,1.78,*,*,正常
湖北省,长江流域,孝昌王店,04-25 08:00,,--,--,--,--,--,--,0.025,--,--,*,*,维护
湖北省,长江流域,孝感河口大桥,04-25 08:00,Ⅱ,21.3,7.49,8.28,314.2,0.7,2.04,0.025,0.033,1.78,*,*,正常
湖北省,长江流域,安陆桑树, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖北省,长江流域,鲢鱼地泵站, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖北省,长江流域,隔卜桥,04-25 08:00,Ⅱ,24.1,7.78,7.46,445.2,38.2,3.70,0.112,0.065,2.21,*,*,正常
湖北省,长江流域,五岭子,04-25 04:00,Ⅰ,18.6,8.06,8.53,416.5,12.3,1.23,0.094,*,*,*,*,正常
湖北省,长江流域,排水闸,04-25 04:00,,25.2,7.68,6.97,368.2,55.7,--,--,--,--,0.034,10050140,维护
湖北省,长江流域,观音寺, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖北省,长江流域,新刘家台,04-25 04:00,Ⅲ,20.3,7.53,8.78,337.9,119.4,4.39,0.096,0.104,2.04,*,*,正常
湖北省,长江流域,汉洪大桥, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖北省,长江流域,荆州河口, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖北省,长江流域,康家岗,04-25 08:00,Ⅱ,20.7,8.41,10.38,347.6,9.7,1.34,0.025,0.047,1.88,*,*,正常
湖北省,长江流域,新河村,04-25 04:00,Ⅳ,23.9,7.42,4.44,446.7,48.6,6.02,0.133,0.158,1.68,*,*,正常
湖北省,长江流域,新滩,04-25 04:00,Ⅳ,23.9,7.39,4.90,430.3,112.1,8.39,0.178,0.161,2.17,*,*,正常
湖北省,长江流域,淤泥湖, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖北省,长江流域,杨家垱,04-25 08:00,Ⅱ,22.6,7.72,8.50,377.5,24.0,2.18,0.025,0.052,2.08,*,*,正常
湖北省,长江流域,柳口,04-25 08:00,Ⅱ,19.4,8.26,8.98,351.0,9.5,1.32,0.025,0.048,1.57,*,*,正常
湖北省,长江流域,调关,04-25 08:00,Ⅱ,19.4,7.93,8.23,368.7,3.7,1.10,0.165,0.062,1.95,*,*,正常
湖北省,长江流域,砖瓦厂, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖北省,长江流域,乌溪沟,04-25 08:00,Ⅲ,18.0,8.05,7.90,342.5,77.0,2.45,0.050,0.114,2.38,*,*,正常
湖北省,长江流域,陶冲村,04-25 04:00,Ⅱ,22.9,6.75,6.83,135.3,4.2,2.09,0.054,*,*,*,*,正常
湖北省,长江流域,中官浦,04-25 04:00,Ⅱ,20.2,7.55,7.63,329.2,58.1,1.33,0.025,0.022,1.74,*,*,正常
湖北省,长江流域,周八家,04-25 04:00,Ⅲ,24.1,6.93,5.81,188.0,7.3,2.58,0.062,*,*,*,*,正常
湖北省,长江流域,库坝上,04-25 04:00,劣Ⅴ,21.5,9.19,8.56,106.0,0.8,2.45,0.025,0.023,1.06,0.005,4679565,正常
湖北省,长江流域,巴河镇河口,04-25 04:00,Ⅱ,20.9,8.06,7.42,145.4,10.2,3.12,0.025,0.046,1.06,*,*,正常
湖北省,长江流域,西河驿,04-25 04:00,Ⅲ,23.7,7.01,7.08,131.4,62.9,3.64,0.054,0.130,1.54,*,*,正常
湖北省,长江流域,兰溪大桥,04-25 04:00,Ⅱ,20.9,7.74,7.18,124.6,18.5,3.05,0.025,0.058,1.16,*,*,正常
湖北省,长江流域,中官铺,04-25 08:00,Ⅱ,19.1,7.43,7.95,297.3,48.4,2.20,0.025,0.057,1.75,*,*,正常
湖北省,长江流域,咸宁湖心,04-25 08:00,Ⅲ,22.6,8.48,8.35,203.0,5.9,2.58,0.025,0.025,1.34,0.007,5536967,正常
湖北省,长江流域,富水水库,04-25 08:00,Ⅲ,21.9,8.29,9.14,162.1,1.6,1.96,0.075,0.026,1.23,0.012,53727000,正常
湖北省,长江流域,窑嘴大桥,04-25 08:00,Ⅳ,22.0,7.21,4.51,305.3,30.3,1.68,0.345,0.131,2.52,*,*,正常
湖北省,长江流域,陆溪口,04-25 08:00,Ⅲ,20.0,7.01,6.68,183.3,37.4,2.86,0.735,0.066,1.96,*,*,正常
湖北省,长江流域,洪下水文站,04-25 08:00,Ⅱ,20.8,7.38,8.10,135.5,30.0,2.44,0.250,0.079,2.08,*,*,正常
湖北省,长江流域,厉山,04-25 08:00,,25.0,9.24,8.01,496.5,401.4,--,--,--,--,*,*,维护
湖北省,长江流域,涢水大桥,04-25 08:00,Ⅱ,25.5,8.32,8.62,325.6,9.8,3.21,0.126,0.028,0.69,*,*,正常
湖北省,长江流域,江口村,04-25 08:00,Ⅱ,18.2,8.05,8.96,234.7,23.4,1.05,0.025,0.028,1.22,*,*,正常
湖北省,长江流域,恩施大沙坝, ,,--,--,--,--,--,--,--,--,--,*,*,不具备运行条件
湖北省,长江流域,七要口,04-25 08:00,Ⅱ,16.4,8.12,10.09,310.4,57.4,2.16,0.338,0.100,3.08,*,*,正常
湖北省,长江流域,周家坝,04-25 08:00,Ⅱ,15.8,7.83,9.95,184.3,20.0,1.08,0.025,0.026,2.20,*,*,正常
湖北省,长江流域,百福司镇,04-25 04:00,Ⅱ,17.2,7.47,9.37,208.8,2.2,0.82,0.030,0.027,1.56,*,*,正常
湖北省,长江流域,长顺乡,04-25 04:00,Ⅱ,16.3,7.76,10.41,172.7,20.6,1.14,0.062,0.029,1.55,*,*,正常
湖北省,长江流域,黄腊石,04-25 08:00,Ⅱ,17.8,7.91,7.99,355.3,9.6,1.13,0.025,0.050,1.82,*,*,正常
湖北省,长江流域,乐坪桥,04-25 08:00,Ⅰ,18.7,7.92,8.18,216.7,5.4,0.42,0.140,0.014,0.89,*,*,正常
湖北省,长江流域,汉南村,04-25 08:00,,19.4,8.37,9.21,310.3,30.2,1.70,0.257,--,1.71,*,*,维护
湖北省,长江流域,潜江大桥,04-25 08:00,Ⅱ,19.4,8.32,9.76,310.9,33.1,1.91,0.309,0.044,--,*,*,维护
湖北省,长江流域,运粮湖同心队,04-25 04:00,Ⅳ,22.8,7.14,3.39,565.4,41.7,7.25,0.754,0.227,2.51,*,*,正常
湖北省,长江流域,岳口,04-25 08:00,Ⅱ,19.7,7.95,8.68,305.8,27.7,1.74,0.184,0.042,1.97,*,*,正常
湖北省,长江流域,拖市,04-25 08:00,劣Ⅴ,22.9,7.49,5.02,388.5,203.8,7.41,0.025,0.424,4.46,*,*,正常
湖南省,长江流域,新港,04-25 08:00,Ⅱ,20.8,7.03,6.24,235.7,41.8,2.31,0.346,0.061,1.33,*,*,正常
湖南省,长江流域,昭山,04-25 08:00,,26.7,6.32,4.94,359.8,--,--,--,--,--,*,*,维护
湖南省,长江流域,捞刀河口,04-25 08:00,Ⅲ,22.7,6.58,6.03,178.8,21.9,4.02,0.159,0.095,2.41,*,*,正常
湖南省,长江流域,三角洲,04-25 08:00,Ⅲ,22.0,6.62,6.31,234.7,43.9,3.13,0.158,0.105,2.77,*,*,正常
湖南省,长江流域,胜利,04-25 08:00,Ⅱ,23.4,7.61,9.19,227.4,27.1,3.20,0.028,0.038,1.62,*,*,正常
湖南省,长江流域,桔子洲,04-25 04:00,Ⅱ,21.2,7.58,6.64,217.6,16.8,0.33,0.218,0.060,1.67,*,*,正常
湖南省,长江流域,醴陵王坊,04-25 04:00,Ⅱ,19.1,7.28,6.32,326.8,12.7,1.94,0.025,0.087,2.07,*,*,正常
湖南省,长江流域,沿塘,04-25 04:00,Ⅱ,23.9,6.81,6.79,62.6,27.3,1.17,0.025,0.031,1.30,*,*,正常
湖南省,长江流域,霞湾, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖南省,长江流域,渌水入河口,04-25 08:00,Ⅱ,22.7,7.45,7.49,214.0,12.9,2.54,0.115,0.096,1.60,*,*,正常
湖南省,长江流域,涟水入河口,04-25 08:00,Ⅱ,22.0,7.59,7.44,319.6,4.8,2.53,0.028,0.058,1.86,*,*,正常
湖南省,长江流域,西阳渡口,04-25 08:00,Ⅱ,21.8,7.66,7.98,401.1,9.8,1.47,0.094,0.038,2.45,*,*,正常
湖南省,长江流域,归阳镇,04-25 04:00,Ⅱ,20.9,7.64,8.34,194.3,12.5,1.10,0.042,0.040,1.20,*,*,正常
湖南省,长江流域,联江村,04-25 04:00,Ⅱ,23.1,7.53,6.93,247.4,19.8,3.93,0.090,0.060,1.42,*,*,正常
湖南省,长江流域,舂陵水入湘江口,04-25 04:00,Ⅱ,22.2,7.93,7.25,283.5,8.0,1.03,0.042,0.047,1.59,*,*,正常
湖南省,长江流域,耒水入湘江口,04-25 04:00,Ⅲ,20.4,7.23,5.24,268.6,11.1,1.52,0.025,0.074,1.99,*,*,正常
湖南省,长江流域,熬洲,04-25 04:00,Ⅱ,20.6,7.42,7.51,167.7,9.3,1.70,0.164,0.067,1.43,*,*,正常
湖南省,长江流域,大河滩,04-25 04:00,Ⅱ,20.3,7.21,6.30,307.7,5.8,1.32,0.165,0.063,1.92,*,*,正常
湖南省,长江流域,草市镇,04-25 04:00,Ⅱ,20.4,6.53,7.03,100.7,500.0,1.49,0.031,0.034,0.97,*,*,正常
湖南省,长江流域,洣水入湘江口,04-25 04:00,Ⅱ,19.6,7.55,7.95,148.2,25.7,1.54,0.065,0.039,1.20,*,*,正常
湖南省,长江流域,城北水厂,04-25 04:00,Ⅱ,21.1,7.50,7.88,201.7,29.5,1.48,0.302,0.090,1.46,*,*,正常
湖南省,长江流域,蒸水入湘江口,04-25 04:00,Ⅳ,21.3,7.20,4.63,265.9,15.9,3.45,0.051,0.121,1.97,*,*,正常
湖南省,长江流域,桂花渡水厂,04-25 08:00,Ⅱ,20.5,7.60,6.98,210.8,10.5,1.85,0.025,0.034,1.62,*,*,正常
湖南省,长江流域,塘渡口,04-25 08:00,Ⅱ,19.8,7.89,8.46,193.1,13.0,1.56,0.032,0.049,1.72,*,*,正常
湖南省,长江流域,窑市, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖南省,长江流域,渡头村,04-25 08:00,Ⅱ,19.9,7.88,8.13,220.2,4.2,1.52,0.100,0.050,1.54,*,*,正常
湖南省,长江流域,邵水入河口,04-25 08:00,,22.5,7.86,8.04,378.5,25.5,--,0.028,0.067,2.29,*,*,维护
湖南省,长江流域,绥宁河口镇, ,,--,--,--,--,--,--,--,--,--,*,*,维护
湖南省,长江流域,鹿角(老),04-25 04:00,Ⅰ,24.9,7.66,8.01,226.2,5.9,0.25,0.130,0.009,1.59,0.006,*,正常
湖南省,长江流域,藕池河东支入境,04-25 04:00,Ⅱ,23.5,8.50,10.22,402.1,9.7,1.93,0.025,0.037,1.51,*,*,正常
湖南省,长江流域,鹿角,04-25 08:00,Ⅳ,19.8,7.47,8.40,240.0,24.2,1.66,0.025,0.067,2.00,0.004,1908760,正常
湖南省,长江流域,东洞庭湖,04-25 08:00,Ⅳ,19.4,7.68,8.00,222.4,32.5,1.93,0.028,0.085,2.08,0.004,1234460,正常
湖南省,长江流域,岳阳楼,04-25 08:00,Ⅳ,20.6,7.54,6.49,225.8,74.5,0.91,0.025,0.062,1.32,0.002,10000,正常
湖南省,长江流域,樟树港,04-25 04:00,Ⅱ,18.3,7.29,9.51,220.2,10.2,0.32,0.081,0.065,1.71,*,*,正常
